county,tract,cd116,cntyname,pop10,afact116
42083,4203,15,Mc Kean PA,2713,1
42083,4204,15,Mc Kean PA,2728,1
42083,4205,15,Mc Kean PA,3198,1
42083,4206,15,Mc Kean PA,5556,1
42083,4207,15,Mc Kean PA,4353,1
42083,4208,15,Mc Kean PA,4044,1
42083,4209,15,Mc Kean PA,2183,1
42083,4210,15,Mc Kean PA,5978,1
42083,4211,15,Mc Kean PA,3563,1
42083,4212,15,Mc Kean PA,2390,1
42085,301,16,Mercer PA,2100,1
42085,303,16,Mercer PA,3449,1
42085,304,16,Mercer PA,2690,1
42085,305,16,Mercer PA,2420,1
42085,309,16,Mercer PA,2942,1
42085,311,16,Mercer PA,1655,1
42085,312,16,Mercer PA,5384,1
42085,313,16,Mercer PA,2627,1
42085,314,16,Mercer PA,5399,1
42085,317,16,Mercer PA,2516,1
42085,318,16,Mercer PA,5006,1
42085,319,16,Mercer PA,4712,1
42085,320,16,Mercer PA,5246,1
42085,321,16,Mercer PA,3187,1
42085,322,16,Mercer PA,2732,1
42085,323,16,Mercer PA,3335,1
42085,324,16,Mercer PA,6074,1
42085,325.01,16,Mercer PA,6214,1
42085,325.02,16,Mercer PA,2396,1
42085,326.01,16,Mercer PA,5840,1
42085,326.02,16,Mercer PA,4912,1
42085,327.01,16,Mercer PA,4792,1
42085,327.02,16,Mercer PA,2662,1
42085,328,16,Mercer PA,5948,1
42085,329,16,Mercer PA,3231,1
42085,330,16,Mercer PA,5125,1
42085,331,16,Mercer PA,4810,1
42085,332,16,Mercer PA,3379,1
42085,333,16,Mercer PA,3036,1
42085,334,16,Mercer PA,2819,1
42087,9601,12,Mifflin PA,3863,1
42087,9602,12,Mifflin PA,4053,1
42087,9603,12,Mifflin PA,5343,1
42087,9604,12,Mifflin PA,3075,1
42087,9605,12,Mifflin PA,3834,1
42087,9606,12,Mifflin PA,5646,1
42087,9607,12,Mifflin PA,2316,1
42087,9608,12,Mifflin PA,3832,1
42087,9609,12,Mifflin PA,2190,1
42087,9610,12,Mifflin PA,2054,1
42087,9611,12,Mifflin PA,7339,1
42087,9612,12,Mifflin PA,3137,1
42089,3001.01,8,Monroe PA,3573,1
42089,3001.02,8,Monroe PA,6968,1
42089,3002.01,8,Monroe PA,4225,1
42089,3002.02,8,Monroe PA,6356,1
42089,3003.01,8,Monroe PA,4420,1
42089,3003.04,8,Monroe PA,6789,1
42089,3003.05,8,Monroe PA,5492,1
42089,3003.07,8,Monroe PA,7578,1
42089,3003.08,8,Monroe PA,3074,1
42089,3003.09,8,Monroe PA,4165,1
42089,3003.11,8,Monroe PA,2090,1
42089,3003.12,8,Monroe PA,2299,1
42089,3004.01,8,Monroe PA,4635,1
42089,3004.02,8,Monroe PA,6430,1
42089,3004.03,8,Monroe PA,7033,1
42089,3005.01,7,Monroe PA,3343,1
42089,3005.02,7,Monroe PA,2560,0.5378
42089,3005.02,8,Monroe PA,2200,0.4622
42089,3006,7,Monroe PA,4344,1
42089,3007,7,Monroe PA,5496,1
42089,3008,7,Monroe PA,5567,1
42089,3009,7,Monroe PA,6241,1
42089,3010.01,7,Monroe PA,10169,1
42089,3010.02,7,Monroe PA,2803,1
42089,3011.01,7,Monroe PA,6052,1
42089,3011.02,7,Monroe PA,3031,1
42089,3012.02,8,Monroe PA,4773,1
42089,3012.03,7,Monroe PA,5940,1
42089,3012.04,8,Monroe PA,4230,1
42089,3012.05,8,Monroe PA,8153,1
42089,3013.01,8,Monroe PA,7874,1
42089,3013.02,7,Monroe PA,2910,1
42089,3014.01,8,Monroe PA,4232,1
42089,3014.02,8,Monroe PA,4797,1
42091,2001.03,4,Montgomery PA,4140,1
42091,2001.04,4,Montgomery PA,4207,1
42091,2001.05,4,Montgomery PA,2778,1
42091,2001.06,4,Montgomery PA,1857,1
42091,2002,4,Montgomery PA,1375,1
42091,2003.01,4,Montgomery PA,5739,1
42091,2003.05,4,Montgomery PA,2291,1
42091,2003.06,4,Montgomery PA,3434,1
42091,2003.07,4,Montgomery PA,3063,1
42091,2003.08,4,Montgomery PA,3983,1
42091,2003.09,4,Montgomery PA,2660,1
42091,2003.1,4,Montgomery PA,2845,1
42091,2004.01,4,Montgomery PA,3259,1
42091,2004.02,4,Montgomery PA,4101,1
42091,2005.01,4,Montgomery PA,4081,1
42091,2005.02,4,Montgomery PA,5420,1
42091,2005.05,1,Montgomery PA,6901,0.9994
42091,2005.05,4,Montgomery PA,4,0.0006
42091,2005.06,4,Montgomery PA,4376,1
42091,2005.07,4,Montgomery PA,5365,1
42091,2006.02,1,Montgomery PA,7741,1
42091,2006.03,1,Montgomery PA,3412,1
42091,2006.05,1,Montgomery PA,5706,1
42091,2006.06,1,Montgomery PA,3264,1
42091,2006.07,1,Montgomery PA,4667,1
42091,2007.03,1,Montgomery PA,4338,1
42091,2007.04,1,Montgomery PA,3455,1
42091,2007.07,1,Montgomery PA,4037,1
42091,2007.08,1,Montgomery PA,5419,1
42091,2008,1,Montgomery PA,3290,1
42091,2009.01,1,Montgomery PA,4143,1
42091,2009.02,1,Montgomery PA,1257,1
42091,2009.03,1,Montgomery PA,4152,1
42091,2009.06,1,Montgomery PA,1998,1
42091,2009.07,1,Montgomery PA,2627,1
42091,2009.08,1,Montgomery PA,2092,1
42091,2010.03,4,Montgomery PA,4918,1
42091,2010.04,4,Montgomery PA,4956,1
42091,2010.05,4,Montgomery PA,3454,1
42091,2010.06,4,Montgomery PA,2224,1
42091,2011,4,Montgomery PA,3229,1
42091,2012.01,4,Montgomery PA,5867,1
42091,2012.03,4,Montgomery PA,3389,1
42091,2012.04,4,Montgomery PA,2149,1
42091,2013.01,4,Montgomery PA,3357,1
42091,2013.02,4,Montgomery PA,3060,1
42091,2014.04,4,Montgomery PA,4953,1
42091,2014.06,4,Montgomery PA,4482,1
42091,2014.07,4,Montgomery PA,2594,1
42091,2014.08,4,Montgomery PA,4345,1
42091,2014.09,4,Montgomery PA,4120,1
42091,2014.1,4,Montgomery PA,2519,1
42091,2014.11,4,Montgomery PA,2556,1
42091,2015.01,4,Montgomery PA,3462,1
42091,2015.02,4,Montgomery PA,1908,1
42091,2016.03,4,Montgomery PA,4552,1
42091,2016.04,4,Montgomery PA,3128,1
42091,2016.05,4,Montgomery PA,2980,1
42091,2016.06,4,Montgomery PA,2200,1
42091,2016.07,4,Montgomery PA,3468,1
42091,2016.08,4,Montgomery PA,4684,1
42091,2017.03,4,Montgomery PA,3114,1
42091,2017.04,4,Montgomery PA,3333,1
42091,2017.05,4,Montgomery PA,4403,1
42091,2017.06,4,Montgomery PA,4606,1
42091,2018,4,Montgomery PA,2779,1
42091,2019.01,4,Montgomery PA,4725,1
42091,2019.02,4,Montgomery PA,5968,1
42091,2020,4,Montgomery PA,2543,1
42091,2021,4,Montgomery PA,4422,1
42091,2022.01,4,Montgomery PA,4810,1
42091,2022.02,4,Montgomery PA,3006,1
42091,2023.01,4,Montgomery PA,4571,1
42091,2023.02,4,Montgomery PA,2100,1
42091,2024.01,4,Montgomery PA,3554,1
42091,2024.02,4,Montgomery PA,4689,1
42091,2025,4,Montgomery PA,5236,1
42091,2026.02,4,Montgomery PA,2624,1
42091,2026.03,4,Montgomery PA,3861,1
42091,2026.04,4,Montgomery PA,2342,1
42091,2030,4,Montgomery PA,3154,1
42091,2031.03,4,Montgomery PA,2985,1
42091,2031.04,4,Montgomery PA,4182,1
42091,2031.05,4,Montgomery PA,5385,1
42091,2031.06,4,Montgomery PA,1643,1
42091,2032.03,4,Montgomery PA,4093,1
42091,2032.04,4,Montgomery PA,6558,1
42091,2032.05,4,Montgomery PA,2211,1
42091,2032.07,4,Montgomery PA,3255,1
42091,2032.08,4,Montgomery PA,2758,1
42091,2033.02,4,Montgomery PA,5907,1
42091,2033.03,4,Montgomery PA,4155,1
42091,2033.04,4,Montgomery PA,3528,1
42091,2034.01,4,Montgomery PA,6153,1
42091,2034.02,4,Montgomery PA,6189,1
42091,2034.03,4,Montgomery PA,3192,1
42091,2035,4,Montgomery PA,6077,1
42091,2036.01,4,Montgomery PA,3243,1
42091,2036.02,4,Montgomery PA,3763,1
42091,2037,4,Montgomery PA,1545,1
42091,2038.01,4,Montgomery PA,3709,1
42091,2038.03,4,Montgomery PA,5630,1
42091,2038.04,4,Montgomery PA,3241,1
42091,2039.01,4,Montgomery PA,3709,1
42091,2039.02,4,Montgomery PA,3536,1
42091,2040.02,4,Montgomery PA,3285,1
42091,2040.07,4,Montgomery PA,2257,1
42091,2040.08,4,Montgomery PA,2865,1
42091,2040.09,4,Montgomery PA,1439,1
42091,2040.1,4,Montgomery PA,2582,1
42091,2041.01,4,Montgomery PA,4321,1
42091,2041.02,4,Montgomery PA,3512,1
42091,2042,4,Montgomery PA,1320,1
42091,2043,4,Montgomery PA,2434,1
42091,2044,4,Montgomery PA,3241,1
42091,2045,4,Montgomery PA,2805,0.5903
42091,2045,5,Montgomery PA,1947,0.4097
42091,2046,4,Montgomery PA,4612,1
42091,2047.01,4,Montgomery PA,2173,1
42091,2047.02,4,Montgomery PA,3402,1
42091,2048,4,Montgomery PA,4984,0.9928
42091,2048,5,Montgomery PA,36,0.0072
42091,2049,4,Montgomery PA,1566,0.3024
42091,2049,5,Montgomery PA,3612,0.6976
42091,2050,5,Montgomery PA,2517,1
42091,2051,5,Montgomery PA,1853,1
42091,2052,5,Montgomery PA,2848,1
42091,2053,5,Montgomery PA,1867,1
42091,2054,4,Montgomery PA,497,0.083
42091,2054,5,Montgomery PA,5493,0.917
42091,2055.01,5,Montgomery PA,3514,1
42091,2055.02,5,Montgomery PA,3565,1
42091,2055.03,5,Montgomery PA,4827,1
42091,2056,4,Montgomery PA,4314,1
42091,2057,4,Montgomery PA,4554,1
42091,2058.01,4,Montgomery PA,2643,1
42091,2058.05,4,Montgomery PA,3070,1
42091,2058.06,4,Montgomery PA,2050,1
42091,2058.07,4,Montgomery PA,2248,1
42091,2058.08,4,Montgomery PA,5340,1
42091,2058.09,4,Montgomery PA,2811,1
42091,2059.03,4,Montgomery PA,2719,1
42091,2059.04,4,Montgomery PA,2141,1
42091,2059.05,4,Montgomery PA,3436,1
42091,2059.06,4,Montgomery PA,1937,1
42091,2060.04,4,Montgomery PA,6147,1
42091,2060.05,4,Montgomery PA,4397,1
42091,2060.06,4,Montgomery PA,3032,1
42091,2060.07,4,Montgomery PA,6068,1
42091,2061.02,4,Montgomery PA,8290,1
42091,2061.04,4,Montgomery PA,2940,1
42091,2061.05,4,Montgomery PA,5442,1
42091,2061.06,4,Montgomery PA,4547,1
42091,2062.01,4,Montgomery PA,2666,1
42091,2062.02,4,Montgomery PA,2086,1
42091,2063,4,Montgomery PA,5089,1
42091,2064,4,Montgomery PA,3509,1
42091,2065.01,4,Montgomery PA,4182,1
42091,2065.02,4,Montgomery PA,4957,1
42091,2066,4,Montgomery PA,1385,1
42091,2067.02,4,Montgomery PA,3403,1
42091,2067.03,4,Montgomery PA,3700,1
42091,2067.04,4,Montgomery PA,6612,1
42091,2068.01,4,Montgomery PA,6825,1
42091,2068.02,4,Montgomery PA,2925,1
42091,2069.01,4,Montgomery PA,4438,1
42091,2069.04,4,Montgomery PA,5407,1
42091,2069.05,4,Montgomery PA,4780,1
42091,2069.06,4,Montgomery PA,2953,1
42091,2070.01,4,Montgomery PA,7792,1
42091,2070.03,4,Montgomery PA,2897,1
42091,2070.04,4,Montgomery PA,4270,1
42091,2071.01,4,Montgomery PA,5783,1
42091,2071.03,1,Montgomery PA,19,0.0046
42091,2071.03,4,Montgomery PA,4076,0.9954
42091,2071.04,1,Montgomery PA,2637,0.8277
42091,2071.04,4,Montgomery PA,549,0.1723
42091,2072.01,1,Montgomery PA,2502,1
42091,2072.02,1,Montgomery PA,4116,1
42091,2073,1,Montgomery PA,2665,1
42091,2074,4,Montgomery PA,2504,1
42091,2075,4,Montgomery PA,3299,1
42091,2076,4,Montgomery PA,3686,1
42091,2078,4,Montgomery PA,6464,1
42091,2079,4,Montgomery PA,2383,1
42091,2080,4,Montgomery PA,3843,1
42091,2081,4,Montgomery PA,2951,1
42091,2082.01,4,Montgomery PA,2187,1
42091,2082.03,4,Montgomery PA,4364,1
42091,2082.04,4,Montgomery PA,3644,1
42091,2083.01,4,Montgomery PA,2639,1
42091,2083.02,4,Montgomery PA,8300,1
42091,2084,4,Montgomery PA,3523,1
42091,2085,4,Montgomery PA,4840,1
42091,2086.01,4,Montgomery PA,6127,1
42091,2086.03,4,Montgomery PA,6479,1
42091,2086.04,4,Montgomery PA,5468,1
42091,2087.02,4,Montgomery PA,3469,1
42091,2087.03,4,Montgomery PA,3857,1
42091,2087.04,4,Montgomery PA,4733,1
42091,2088.01,4,Montgomery PA,1178,1
42091,2088.02,4,Montgomery PA,3225,1
42091,2089.01,4,Montgomery PA,3537,1
42091,2089.03,4,Montgomery PA,2991,1
42091,2089.04,4,Montgomery PA,3297,1
42091,2089.05,4,Montgomery PA,2586,1
42091,2089.06,4,Montgomery PA,3931,1
42091,2090,4,Montgomery PA,1632,1
42091,2091,4,Montgomery PA,5315,1
42091,2092.01,4,Montgomery PA,1587,1
42091,2092.02,4,Montgomery PA,2287,1
42091,2101,4,Montgomery PA,3871,1
42091,2102,4,Montgomery PA,2786,1
42091,2103,4,Montgomery PA,3921,1
42091,2104,4,Montgomery PA,4597,1
42091,2105,4,Montgomery PA,4243,1
42091,2106,4,Montgomery PA,4097,1
42091,2107,4,Montgomery PA,5792,1
42093,501,9,Montour PA,3970,1
42093,502,9,Montour PA,4171,1
42093,503,9,Montour PA,4699,1
42093,504,9,Montour PA,5427,1
42095,101,7,Northampton PA,3739,1
42095,102,7,Northampton PA,3777,1
42095,103,7,Northampton PA,3290,1
42095,104,7,Northampton PA,5064,1
42095,105,7,Northampton PA,4208,1
42095,106,7,Northampton PA,7823,1
42095,107,7,Northampton PA,4780,1
42095,108,7,Northampton PA,2876,1
42095,109,7,Northampton PA,3515,1
42095,110,7,Northampton PA,3530,1
42095,111,7,Northampton PA,3208,1
42095,112,7,Northampton PA,5768,1
42095,113,7,Northampton PA,4061,1
42095,141,7,Northampton PA,5340,1
42095,142,7,Northampton PA,6029,1
42095,143,7,Northampton PA,4764,1
42095,144,7,Northampton PA,2409,1
42095,145,7,Northampton PA,2660,1
42095,146,7,Northampton PA,3076,1
42095,147,7,Northampton PA,2522,1
42095,152.01,7,Northampton PA,6840,1
42095,153,7,Northampton PA,5122,1
42095,154,7,Northampton PA,3101,1
42095,155,7,Northampton PA,6138,1
42095,156,7,Northampton PA,3595,1
42095,157,7,Northampton PA,2720,1
42095,158.01,7,Northampton PA,5100,1
42095,158.02,7,Northampton PA,3078,1
42095,159.01,7,Northampton PA,5595,1
42095,159.02,7,Northampton PA,3802,1
42095,160.01,7,Northampton PA,6080,1
42095,160.02,7,Northampton PA,4446,1
42095,161,7,Northampton PA,2070,1
42095,162.01,7,Northampton PA,5575,1
42095,162.02,7,Northampton PA,4351,1
42095,163,7,Northampton PA,2849,1
42095,164,7,Northampton PA,4269,1
42095,165,7,Northampton PA,4903,1
42095,166,7,Northampton PA,2693,1
42095,167,7,Northampton PA,6231,1
42095,168,7,Northampton PA,5746,1
42095,169.01,7,Northampton PA,3131,1
42095,169.02,7,Northampton PA,2543,1
42095,170,7,Northampton PA,2130,1
42095,171.01,7,Northampton PA,6137,1
42095,171.02,7,Northampton PA,8584,1
42095,172,7,Northampton PA,6593,1
42095,173,7,Northampton PA,2560,1
42095,174.01,7,Northampton PA,7729,1
42095,174.02,7,Northampton PA,3887,1
42095,175.01,7,Northampton PA,4161,1
42095,175.02,7,Northampton PA,4914,1
42095,176.03,7,Northampton PA,3741,1
42095,176.04,7,Northampton PA,4585,1
42095,176.05,7,Northampton PA,3971,1
42095,176.06,7,Northampton PA,4831,1
42095,176.07,7,Northampton PA,6602,1
42095,177.02,7,Northampton PA,2283,1
42095,177.03,7,Northampton PA,2560,1
42095,177.04,7,Northampton PA,6023,1
42095,178,7,Northampton PA,2636,1
42095,179.01,7,Northampton PA,3652,1
42095,179.02,7,Northampton PA,2246,1
42095,180.01,7,Northampton PA,4086,1
42095,180.02,7,Northampton PA,6686,1
42095,181,7,Northampton PA,6324,1
42095,182,7,Northampton PA,3538,1
42095,183,7,Northampton PA,4859,1
42097,801,12,Northumberland PA,4426,1
42097,802,12,Northumberland PA,7119,1
42097,803,12,Northumberland PA,7042,1
42097,804,12,Northumberland PA,3295,1
42097,805,12,Northumberland PA,3685,1
42097,806,12,Northumberland PA,3804,1
42097,807,12,Northumberland PA,3054,1
42097,808,9,Northumberland PA,4321,0.6114
42097,808,12,Northumberland PA,2746,0.3886
42097,809,9,Northumberland PA,3750,1
42097,810,9,Northumberland PA,3198,1
42097,811,9,Northumberland PA,2695,1
42097,812,9,Northumberland PA,5885,1
42097,813,9,Northumberland PA,2384,1
42097,814,9,Northumberland PA,2114,1
42097,815,9,Northumberland PA,2271,1
42097,816,9,Northumberland PA,2820,1
42097,817,9,Northumberland PA,2283,1
42097,818,9,Northumberland PA,748,0.2055
42097,818,12,Northumberland PA,2892,0.7945
42097,819,12,Northumberland PA,5923,1
42097,820,12,Northumberland PA,3753,1
42097,821,12,Northumberland PA,2557,1
42097,822,12,Northumberland PA,3595,1
42097,823,9,Northumberland PA,71,0.0135
42097,823,12,Northumberland PA,5173,0.9865
42097,824,9,Northumberland PA,2924,1
42099,301,12,Perry PA,4872,1
42099,302.01,12,Perry PA,2710,1
42099,302.02,12,Perry PA,4917,1
42099,303.01,12,Perry PA,4747,1
42099,303.02,12,Perry PA,4728,1
42099,304,12,Perry PA,4898,1
42099,305.01,12,Perry PA,5269,1
42099,305.02,12,Perry PA,5946,1
42099,306.01,12,Perry PA,4844,1
42099,306.02,12,Perry PA,3038,1
42101,1,2,Philadelphia PA,825,0.2372
42101,1,3,Philadelphia PA,2653,0.7628
42101,2,3,Philadelphia PA,2937,1
42101,3,3,Philadelphia PA,3169,1
42101,4.01,3,Philadelphia PA,2125,1
42101,4.02,3,Philadelphia PA,3142,1
42101,5,3,Philadelphia PA,2329,1
42101,6,3,Philadelphia PA,1781,1
42101,7,3,Philadelphia PA,3082,1
42101,8.01,3,Philadelphia PA,1562,1
42101,8.03,3,Philadelphia PA,3601,1
42101,8.04,3,Philadelphia PA,3609,1
42101,9.01,3,Philadelphia PA,2276,1
42101,9.02,3,Philadelphia PA,2773,1
42101,10.01,3,Philadelphia PA,2603,1
42101,10.02,3,Philadelphia PA,3612,1
42101,11.01,3,Philadelphia PA,3586,1
42101,11.02,3,Philadelphia PA,2659,1
42101,12.01,3,Philadelphia PA,3778,1
42101,12.02,3,Philadelphia PA,5137,1
42101,13,3,Philadelphia PA,4942,1
42101,14,3,Philadelphia PA,3950,1
42101,15,3,Philadelphia PA,2708,1
42101,16,3,Philadelphia PA,2192,1
42101,17,3,Philadelphia PA,2647,1
42101,18,3,Philadelphia PA,2873,1
42101,19,3,Philadelphia PA,2721,1
42101,20,3,Philadelphia PA,2092,1
42101,21,3,Philadelphia PA,2036,1
42101,22,3,Philadelphia PA,2281,1
42101,23,3,Philadelphia PA,2682,1
42101,24,3,Philadelphia PA,5129,1
42101,25,3,Philadelphia PA,3769,1
42101,27.01,3,Philadelphia PA,3874,1
42101,27.02,3,Philadelphia PA,3566,1
42101,28.01,3,Philadelphia PA,4324,1
42101,28.02,3,Philadelphia PA,4521,0.8162
42101,28.02,5,Philadelphia PA,1018,0.1838
42101,29,3,Philadelphia PA,2317,0.5595
42101,29,5,Philadelphia PA,1824,0.4405
42101,30.01,3,Philadelphia PA,4664,1
42101,30.02,3,Philadelphia PA,3200,1
42101,31,3,Philadelphia PA,4437,1
42101,32,3,Philadelphia PA,4875,1
42101,33,3,Philadelphia PA,6162,1
42101,36,3,Philadelphia PA,6723,1
42101,37.01,3,Philadelphia PA,6609,1
42101,37.02,3,Philadelphia PA,3707,1
42101,38,5,Philadelphia PA,3898,1
42101,39.01,3,Philadelphia PA,2011,0.3317
42101,39.01,5,Philadelphia PA,4051,0.6683
42101,39.02,5,Philadelphia PA,5507,1
42101,40.01,5,Philadelphia PA,4259,1
42101,40.02,5,Philadelphia PA,4998,1
42101,41.01,5,Philadelphia PA,6243,1
42101,41.02,5,Philadelphia PA,7848,1
42101,42.01,5,Philadelphia PA,5105,1
42101,42.02,5,Philadelphia PA,4925,1
42101,50,5,Philadelphia PA,13,1
42101,54,5,Philadelphia PA,1314,1
42101,55,5,Philadelphia PA,5635,1
42101,56,5,Philadelphia PA,1111,1
42101,60,5,Philadelphia PA,6450,1
42101,61,5,Philadelphia PA,3123,1
42101,62,5,Philadelphia PA,4524,1
42101,63,5,Philadelphia PA,4236,1
42101,64,5,Philadelphia PA,4472,1
42101,65,3,Philadelphia PA,1593,0.3551
42101,65,5,Philadelphia PA,2893,0.6449
42101,66,5,Philadelphia PA,3750,1
42101,67,5,Philadelphia PA,7472,1
42101,69,5,Philadelphia PA,2539,1
42101,70,5,Philadelphia PA,3990,1
42101,71.01,3,Philadelphia PA,473,0.185
42101,71.01,5,Philadelphia PA,2084,0.815
42101,71.02,3,Philadelphia PA,3359,0.6822
42101,71.02,5,Philadelphia PA,1565,0.3178
42101,72,3,Philadelphia PA,4773,1
42101,73,3,Philadelphia PA,3088,1
42101,74,3,Philadelphia PA,3961,0.9131
42101,74,5,Philadelphia PA,377,0.0869
42101,77,3,Philadelphia PA,2380,1
42101,78,3,Philadelphia PA,4177,1
42101,79,3,Philadelphia PA,4553,1
42101,80,3,Philadelphia PA,3951,1
42101,81.01,3,Philadelphia PA,2758,1
42101,81.02,3,Philadelphia PA,5028,1
42101,82,3,Philadelphia PA,6797,1
42101,83.01,3,Philadelphia PA,4081,1
42101,83.02,3,Philadelphia PA,4307,1
42101,84,3,Philadelphia PA,4488,1
42101,85,3,Philadelphia PA,6313,1
42101,86.01,3,Philadelphia PA,2947,1
42101,86.02,3,Philadelphia PA,3010,1
42101,87.01,3,Philadelphia PA,4147,1
42101,87.02,3,Philadelphia PA,3036,1
42101,88.01,3,Philadelphia PA,988,1
42101,88.02,3,Philadelphia PA,6983,1
42101,90,3,Philadelphia PA,5576,1
42101,91,3,Philadelphia PA,2803,1
42101,92,3,Philadelphia PA,2884,1
42101,93,3,Philadelphia PA,4221,1
42101,94,3,Philadelphia PA,3827,1
42101,95,3,Philadelphia PA,3313,1
42101,96,3,Philadelphia PA,4238,1
42101,98.01,3,Philadelphia PA,2184,1
42101,98.02,3,Philadelphia PA,5475,1
42101,100,3,Philadelphia PA,4366,1
42101,101,3,Philadelphia PA,5459,1
42101,102,3,Philadelphia PA,3187,1
42101,103,3,Philadelphia PA,2449,1
42101,104,3,Philadelphia PA,3332,1
42101,105,3,Philadelphia PA,3746,1
42101,106,3,Philadelphia PA,1476,1
42101,107,3,Philadelphia PA,3562,1
42101,108,3,Philadelphia PA,3611,1
42101,109,3,Philadelphia PA,2313,1
42101,110,3,Philadelphia PA,3470,1
42101,111,3,Philadelphia PA,3712,1
42101,112,3,Philadelphia PA,5494,1
42101,113,3,Philadelphia PA,2917,1
42101,114,3,Philadelphia PA,6126,1
42101,115,3,Philadelphia PA,4282,1
42101,117,3,Philadelphia PA,1931,1
42101,118,3,Philadelphia PA,5621,1
42101,119,3,Philadelphia PA,5195,1
42101,120,3,Philadelphia PA,1947,1
42101,121,3,Philadelphia PA,2547,1
42101,122.01,3,Philadelphia PA,2911,1
42101,122.03,3,Philadelphia PA,1120,1
42101,122.04,3,Philadelphia PA,3564,1
42101,125,3,Philadelphia PA,5210,1
42101,131,2,Philadelphia PA,1529,1
42101,132,2,Philadelphia PA,2914,1
42101,133,3,Philadelphia PA,2854,1
42101,134.01,3,Philadelphia PA,2288,1
42101,134.02,3,Philadelphia PA,2922,1
42101,135,3,Philadelphia PA,3222,1
42101,136.01,3,Philadelphia PA,2677,1
42101,136.02,3,Philadelphia PA,3503,1
42101,137,3,Philadelphia PA,4813,1
42101,138,3,Philadelphia PA,2061,1
42101,139,3,Philadelphia PA,3764,1
42101,140,3,Philadelphia PA,3010,1
42101,141,2,Philadelphia PA,2094,1
42101,142,2,Philadelphia PA,3570,1
42101,143,2,Philadelphia PA,1439,1
42101,144,2,Philadelphia PA,3105,1
42101,145,2,Philadelphia PA,2464,1
42101,146,2,Philadelphia PA,4289,1
42101,147,3,Philadelphia PA,3939,1
42101,148,3,Philadelphia PA,785,1
42101,149,3,Philadelphia PA,3967,1
42101,151.01,3,Philadelphia PA,2038,1
42101,151.02,3,Philadelphia PA,4269,1
42101,152,3,Philadelphia PA,6133,1
42101,153,3,Philadelphia PA,4962,1
42101,156,2,Philadelphia PA,1741,1
42101,157,2,Philadelphia PA,2641,1
42101,158,2,Philadelphia PA,5684,1
42101,160,2,Philadelphia PA,7002,1
42101,161,2,Philadelphia PA,5590,1
42101,162,2,Philadelphia PA,2225,1
42101,163,2,Philadelphia PA,3248,1
42101,164,2,Philadelphia PA,4564,1
42101,165,2,Philadelphia PA,2758,1
42101,166,2,Philadelphia PA,1788,1
42101,167.01,3,Philadelphia PA,3055,1
42101,167.02,3,Philadelphia PA,2903,1
42101,168,3,Philadelphia PA,3935,1
42101,169.01,3,Philadelphia PA,3466,1
42101,169.02,3,Philadelphia PA,5524,1
42101,170,3,Philadelphia PA,2953,1
42101,171,3,Philadelphia PA,4047,1
42101,172.01,3,Philadelphia PA,3194,1
42101,172.02,3,Philadelphia PA,4056,1
42101,173,3,Philadelphia PA,3165,1
42101,174,2,Philadelphia PA,2419,1
42101,175,2,Philadelphia PA,7016,1
42101,176.01,2,Philadelphia PA,5562,1
42101,176.02,2,Philadelphia PA,3914,1
42101,177.01,2,Philadelphia PA,3705,1
42101,177.02,2,Philadelphia PA,5076,1
42101,178,2,Philadelphia PA,6704,1
42101,179,2,Philadelphia PA,6313,1
42101,180.01,2,Philadelphia PA,2586,1
42101,180.02,2,Philadelphia PA,5451,1
42101,183,2,Philadelphia PA,4313,1
42101,184,2,Philadelphia PA,2260,1
42101,188,2,Philadelphia PA,8322,1
42101,190,2,Philadelphia PA,7543,1
42101,191,2,Philadelphia PA,7937,1
42101,192,2,Philadelphia PA,7972,1
42101,195.01,2,Philadelphia PA,4927,1
42101,195.02,2,Philadelphia PA,3675,1
42101,197,2,Philadelphia PA,7001,1
42101,198,2,Philadelphia PA,6195,1
42101,199,2,Philadelphia PA,4419,1
42101,200,2,Philadelphia PA,1265,1
42101,201.01,3,Philadelphia PA,3547,1
42101,201.02,3,Philadelphia PA,3353,1
42101,202,3,Philadelphia PA,5189,1
42101,203,2,Philadelphia PA,2471,0.8924
42101,203,3,Philadelphia PA,298,0.1076
42101,204,2,Philadelphia PA,255,0.0836
42101,204,3,Philadelphia PA,2795,0.9164
42101,205,3,Philadelphia PA,2819,1
42101,206,3,Philadelphia PA,1819,1
42101,207,3,Philadelphia PA,5841,1
42101,208,3,Philadelphia PA,1971,1
42101,209,3,Philadelphia PA,2910,1
42101,210,3,Philadelphia PA,4917,1
42101,211,3,Philadelphia PA,2327,1
42101,212,3,Philadelphia PA,2245,1
42101,213,3,Philadelphia PA,3551,1
42101,214,3,Philadelphia PA,3880,1
42101,215,3,Philadelphia PA,3857,1
42101,216,3,Philadelphia PA,1826,1
42101,217,3,Philadelphia PA,5772,1
42101,218,3,Philadelphia PA,4259,1
42101,219,3,Philadelphia PA,1432,1
42101,220,3,Philadelphia PA,1681,1
42101,231,3,Philadelphia PA,1262,1
42101,235,3,Philadelphia PA,1161,1
42101,236,3,Philadelphia PA,2619,1
42101,237,3,Philadelphia PA,4566,1
42101,238,3,Philadelphia PA,4391,1
42101,239,3,Philadelphia PA,1777,1
42101,240,3,Philadelphia PA,3822,1
42101,241,3,Philadelphia PA,1433,1
42101,242,3,Philadelphia PA,4236,1
