county,tract,cd109,cntyname,pop2k,afact109
42101,185,13,Philadelphia PA,123,1
42101,186,13,Philadelphia PA,4892,1
42101,187,13,Philadelphia PA,1576,1
42101,188,1,Philadelphia PA,972,0.1339
42101,188,13,Philadelphia PA,6285,0.8661
42101,189,13,Philadelphia PA,1003,1
42101,190,1,Philadelphia PA,6869,1
42101,191,1,Philadelphia PA,4078,0.6121
42101,191,2,Philadelphia PA,2584,0.3879
42101,192,1,Philadelphia PA,7519,1
42101,193,1,Philadelphia PA,111,1
42101,194,1,Philadelphia PA,340,1
42101,195,1,Philadelphia PA,8642,1
42101,196,1,Philadelphia PA,2677,1
42101,197,1,Philadelphia PA,7139,1
42101,198,1,Philadelphia PA,6239,1
42101,199,1,Philadelphia PA,4897,1
42101,200,1,Philadelphia PA,1861,1
42101,201,2,Philadelphia PA,7732,1
42101,202,2,Philadelphia PA,5666,1
42101,203,1,Philadelphia PA,2777,0.8844
42101,203,2,Philadelphia PA,363,0.1156
42101,204,1,Philadelphia PA,224,0.0659
42101,204,2,Philadelphia PA,3174,0.9341
42101,205,2,Philadelphia PA,3139,1
42101,206,2,Philadelphia PA,1815,1
42101,207,2,Philadelphia PA,6378,1
42101,208,2,Philadelphia PA,1906,1
42101,209,2,Philadelphia PA,2835,1
42101,210,2,Philadelphia PA,4994,1
42101,211,2,Philadelphia PA,2587,1
42101,212,2,Philadelphia PA,2401,1
42101,213,2,Philadelphia PA,3676,1
42101,214,2,Philadelphia PA,3970,1
42101,215,2,Philadelphia PA,3541,1
42101,216,2,Philadelphia PA,1780,1
42101,217,2,Philadelphia PA,5968,1
42101,218,2,Philadelphia PA,4490,1
42101,219,2,Philadelphia PA,1169,1
42101,220,2,Philadelphia PA,1603,1
42101,221,2,Philadelphia PA,1108,1
42101,222,2,Philadelphia PA,1446,1
42101,223,2,Philadelphia PA,202,1
42101,224,2,Philadelphia PA,384,1
42101,225,2,Philadelphia PA,571,1
42101,226,2,Philadelphia PA,475,1
42101,227,2,Philadelphia PA,1231,1
42101,228,2,Philadelphia PA,1520,1
42101,229,2,Philadelphia PA,301,1
42101,230,2,Philadelphia PA,438,1
42101,231,2,Philadelphia PA,1242,1
42101,232,2,Philadelphia PA,649,1
42101,233,2,Philadelphia PA,3097,1
42101,234,2,Philadelphia PA,547,1
42101,235,2,Philadelphia PA,1141,1
42101,236,2,Philadelphia PA,2659,1
42101,237,2,Philadelphia PA,5123,1
42101,238,2,Philadelphia PA,4896,1
42101,239,2,Philadelphia PA,2015,1
42101,240,2,Philadelphia PA,4208,1
42101,241,2,Philadelphia PA,1436,1
42101,242,2,Philadelphia PA,4172,1
42101,243,2,Philadelphia PA,4016,1
42101,244,2,Philadelphia PA,3491,1
42101,245,2,Philadelphia PA,4510,1
42101,246,2,Philadelphia PA,2883,1
42101,247,2,Philadelphia PA,4866,1
42101,248,2,Philadelphia PA,2137,1
42101,249,2,Philadelphia PA,3619,1
42101,250,2,Philadelphia PA,1120,1
42101,251,2,Philadelphia PA,2133,1
42101,252,2,Philadelphia PA,7327,1
42101,253,2,Philadelphia PA,4284,1
42101,254,2,Philadelphia PA,4303,1
42101,255,2,Philadelphia PA,2762,1
42101,256,2,Philadelphia PA,2975,1
42101,257,2,Philadelphia PA,3320,1
42101,258,2,Philadelphia PA,1707,1
42101,259,2,Philadelphia PA,5174,1
42101,260,2,Philadelphia PA,3050,1
42101,261,2,Philadelphia PA,3237,1
42101,262,1,Philadelphia PA,849,0.186
42101,262,2,Philadelphia PA,3715,0.814
42101,263.01,2,Philadelphia PA,4313,1
42101,263.02,2,Philadelphia PA,5754,1
42101,264,1,Philadelphia PA,5943,1
42101,265,1,Philadelphia PA,4823,1
42101,266,1,Philadelphia PA,6975,1
42101,267,1,Philadelphia PA,7068,1
42101,268,1,Philadelphia PA,1728,0.3678
42101,268,2,Philadelphia PA,2970,0.6322
42101,269,2,Philadelphia PA,2359,1
42101,270,2,Philadelphia PA,2452,1
42101,271,2,Philadelphia PA,2438,1
42101,272,2,Philadelphia PA,4567,1
42101,273,1,Philadelphia PA,646,0.1077
42101,273,2,Philadelphia PA,5354,0.8923
42101,274,1,Philadelphia PA,2001,0.191
42101,274,2,Philadelphia PA,8478,0.809
42101,275,1,Philadelphia PA,1087,0.2254
42101,275,2,Philadelphia PA,3736,0.7746
42101,276,2,Philadelphia PA,3932,1
42101,277,1,Philadelphia PA,4904,0.9612
42101,277,2,Philadelphia PA,198,0.0388
42101,278,1,Philadelphia PA,4867,1
42101,279,1,Philadelphia PA,8214,0.9837
42101,279,2,Philadelphia PA,136,0.0163
42101,280,1,Philadelphia PA,1526,0.3167
42101,280,2,Philadelphia PA,3293,0.6833
42101,281,1,Philadelphia PA,2951,0.7355
42101,281,2,Philadelphia PA,1061,0.2645
42101,282,1,Philadelphia PA,5448,1
42101,283,1,Philadelphia PA,7270,1
42101,284,1,Philadelphia PA,4409,1
42101,285,1,Philadelphia PA,2373,1
42101,286,1,Philadelphia PA,7337,1
42101,287,1,Philadelphia PA,2489,1
42101,288,1,Philadelphia PA,4373,1
42101,289,1,Philadelphia PA,10116,1
42101,290,1,Philadelphia PA,6217,1
42101,291,2,Philadelphia PA,4371,1
42101,292,2,Philadelphia PA,4295,1
42101,293,1,Philadelphia PA,3005,1
42101,294,1,Philadelphia PA,3125,1
42101,295,1,Philadelphia PA,1031,1
42101,296,13,Philadelphia PA,1176,1
42101,297,13,Philadelphia PA,437,1
42101,298,13,Philadelphia PA,4395,1
42101,299,1,Philadelphia PA,1888,0.4245
42101,299,13,Philadelphia PA,2560,0.5755
42101,300,1,Philadelphia PA,3646,0.5099
42101,300,13,Philadelphia PA,3504,0.4901
42101,301,1,Philadelphia PA,5043,0.8336
42101,301,2,Philadelphia PA,1007,0.1664
42101,302,1,Philadelphia PA,4241,0.6336
42101,302,13,Philadelphia PA,2453,0.3664
42101,303,2,Philadelphia PA,3471,0.504
42101,303,13,Philadelphia PA,3416,0.496
42101,304,2,Philadelphia PA,293,0.5919
42101,304,13,Philadelphia PA,202,0.4081
42101,305,2,Philadelphia PA,5558,0.5464
42101,305,13,Philadelphia PA,4614,0.4536
42101,306,13,Philadelphia PA,6911,1
42101,307,2,Philadelphia PA,1180,0.3789
42101,307,13,Philadelphia PA,1934,0.6211
42101,308,1,Philadelphia PA,2417,0.5444
42101,308,13,Philadelphia PA,2023,0.4556
42101,309,1,Philadelphia PA,3529,1
42101,310,1,Philadelphia PA,4894,0.8312
42101,310,13,Philadelphia PA,994,0.1688
42101,311,1,Philadelphia PA,8395,1
42101,312,1,Philadelphia PA,4171,1
42101,313,1,Philadelphia PA,5866,1
42101,314,1,Philadelphia PA,10298,1
42101,315,13,Philadelphia PA,9455,1
42101,316,1,Philadelphia PA,886,0.1625
42101,316,13,Philadelphia PA,4566,0.8375
42101,317,1,Philadelphia PA,789,0.1442
42101,317,13,Philadelphia PA,4681,0.8558
42101,318,1,Philadelphia PA,1945,0.5538
42101,318,13,Philadelphia PA,1567,0.4462
42101,319,13,Philadelphia PA,4618,1
42101,320,13,Philadelphia PA,6199,1
42101,321,13,Philadelphia PA,3741,1
42101,322,13,Philadelphia PA,197,1
42101,323,13,Philadelphia PA,3596,1
42101,324,13,Philadelphia PA,18,1
42101,325,13,Philadelphia PA,5285,1
42101,326,13,Philadelphia PA,6561,1
42101,327,13,Philadelphia PA,494,1
42101,328,13,Philadelphia PA,6206,1
42101,329,13,Philadelphia PA,4073,1
42101,330,13,Philadelphia PA,7169,1
42101,331,13,Philadelphia PA,8896,1
42101,332,13,Philadelphia PA,2542,1
42101,333,13,Philadelphia PA,4272,1
42101,334,13,Philadelphia PA,4795,1
42101,335,13,Philadelphia PA,3453,1
42101,336,13,Philadelphia PA,6364,1
42101,337,13,Philadelphia PA,9328,1
42101,338,13,Philadelphia PA,5981,1
42101,339,13,Philadelphia PA,2749,1
42101,340,13,Philadelphia PA,2495,1
42101,341,13,Philadelphia PA,5627,1
42101,342,13,Philadelphia PA,3180,1
42101,343,13,Philadelphia PA,195,1
42101,344,13,Philadelphia PA,7291,1
42101,345,13,Philadelphia PA,8440,1
42101,346,13,Philadelphia PA,1871,1
42101,347.01,13,Philadelphia PA,6083,1
42101,347.02,13,Philadelphia PA,4052,1
42101,348.01,13,Philadelphia PA,4286,1
42101,348.02,13,Philadelphia PA,5458,1
42101,348.03,13,Philadelphia PA,4495,1
42101,349,13,Philadelphia PA,6589,1
42101,351,13,Philadelphia PA,4637,1
42101,352,13,Philadelphia PA,4370,1
42101,353.01,13,Philadelphia PA,5495,1
42101,353.02,13,Philadelphia PA,4479,1
42101,354,13,Philadelphia PA,8,1
42101,355,13,Philadelphia PA,6793,1
42101,356,13,Philadelphia PA,8789,1
42101,357,13,Philadelphia PA,9027,1
42101,358,8,Philadelphia PA,782,0.1314
42101,358,13,Philadelphia PA,5169,0.8686
42101,359,8,Philadelphia PA,1472,0.2699
42101,359,13,Philadelphia PA,3981,0.7301
42101,360,8,Philadelphia PA,1204,0.4086
42101,360,13,Philadelphia PA,1743,0.5914
42101,361,8,Philadelphia PA,608,0.1529
42101,361,13,Philadelphia PA,3368,0.8471
42101,362.01,8,Philadelphia PA,5063,1
42101,362.02,8,Philadelphia PA,2955,0.4665
42101,362.02,13,Philadelphia PA,3379,0.5335
42101,362.03,8,Philadelphia PA,3188,0.6039
42101,362.03,13,Philadelphia PA,2091,0.3961
42101,363.01,8,Philadelphia PA,1672,0.4325
42101,363.01,13,Philadelphia PA,2194,0.5675
42101,363.02,13,Philadelphia PA,3789,1
42101,363.03,8,Philadelphia PA,6276,0.8811
42101,363.03,13,Philadelphia PA,847,0.1189
42101,364,8,Philadelphia PA,304,1
42101,365,8,Philadelphia PA,7414,0.7826
42101,365,13,Philadelphia PA,2060,0.2174
42101,366,1,Philadelphia PA,644,1
42103,9501,10,Pike PA,6830,1
42103,9502,10,Pike PA,4154,1
42103,9503,10,Pike PA,3145,1
42103,9505,10,Pike PA,3621,1
42103,9506,10,Pike PA,11184,1
42103,9507,10,Pike PA,6319,1
42103,9508,10,Pike PA,7515,1
42103,9509,10,Pike PA,3534,1
42105,9501,5,Potter PA,4799,1
42105,9502,5,Potter PA,3437,1
42105,9503,5,Potter PA,4366,1
42105,9504,5,Potter PA,3169,1
42105,9505,5,Potter PA,2309,1
42107,1,17,Schuylkill PA,4778,1
42107,2,17,Schuylkill PA,2274,1
42107,3,17,Schuylkill PA,6035,1
42107,4,17,Schuylkill PA,2563,1
42107,5,17,Schuylkill PA,4647,1
42107,6,17,Schuylkill PA,5624,1
42107,7,17,Schuylkill PA,7033,1
42107,8,17,Schuylkill PA,4361,1
42107,9,17,Schuylkill PA,6111,1
42107,10,17,Schuylkill PA,3283,1
42107,11,17,Schuylkill PA,2338,1
42107,12,17,Schuylkill PA,4408,1
42107,13,17,Schuylkill PA,4126,1
42107,14,17,Schuylkill PA,2778,1
42107,15,17,Schuylkill PA,4552,1
42107,16,17,Schuylkill PA,4019,1
42107,17,17,Schuylkill PA,3544,1
42107,18,17,Schuylkill PA,2296,1
42107,19,17,Schuylkill PA,5894,1
42107,20,17,Schuylkill PA,3815,1
42107,21,17,Schuylkill PA,1567,1
42107,22,17,Schuylkill PA,2883,1
42107,23,17,Schuylkill PA,3254,1
42107,24,17,Schuylkill PA,2512,1
42107,25,17,Schuylkill PA,2059,1
42107,26,17,Schuylkill PA,4142,1
42107,27,17,Schuylkill PA,3032,1
42107,28,17,Schuylkill PA,2295,1
42107,29,17,Schuylkill PA,4702,1
42107,30,17,Schuylkill PA,5291,1
42107,31,17,Schuylkill PA,3106,1
42107,32,17,Schuylkill PA,5033,1
42107,33,17,Schuylkill PA,5548,1
42107,34,17,Schuylkill PA,3200,1
42107,35,17,Schuylkill PA,4721,1
42107,36,17,Schuylkill PA,2750,1
42107,37,17,Schuylkill PA,3678,1
42107,38,17,Schuylkill PA,2154,1
42107,39,17,Schuylkill PA,3930,1
42109,9801,10,Snyder PA,5514,1
42109,9802,10,Snyder PA,7028,1
42109,9803,10,Snyder PA,5638,1
42109,9804,10,Snyder PA,5260,1
42109,9805,10,Snyder PA,3662,1
42109,9806,10,Snyder PA,5061,1
42109,9807,10,Snyder PA,5383,1
42111,201.01,12,Somerset PA,2134,1
42111,201.02,12,Somerset PA,5512,1
42111,202,9,Somerset PA,588,0.1178
42111,202,12,Somerset PA,4403,0.8822
42111,203,12,Somerset PA,4395,1
42111,204,9,Somerset PA,4144,0.9923
42111,204,12,Somerset PA,32,0.0077
42111,205,12,Somerset PA,3355,1
42111,206,12,Somerset PA,6132,1
42111,207,12,Somerset PA,3044,1
42111,208,9,Somerset PA,4095,1
42111,209,9,Somerset PA,5224,1
42111,210,9,Somerset PA,4356,1
42111,211,9,Somerset PA,2406,1
42111,212,9,Somerset PA,2916,1
42111,213,9,Somerset PA,3515,1
42111,214,9,Somerset PA,6376,1
42111,215,9,Somerset PA,2817,1
42111,216,9,Somerset PA,2473,1
42111,217,9,Somerset PA,3171,1
42111,218,9,Somerset PA,3771,1
42111,219,9,Somerset PA,4241,0.8213
42111,219,12,Somerset PA,923,0.1787
42113,9801,10,Sullivan PA,3691,1
42113,9802,10,Sullivan PA,2865,1
42115,320,10,Susquehanna PA,3219,1
42115,321,10,Susquehanna PA,3933,1
42115,322,10,Susquehanna PA,3806,1
42115,323,10,Susquehanna PA,4008,1
42115,324,10,Susquehanna PA,4154,1
42115,325,10,Susquehanna PA,4038,1
42115,326,10,Susquehanna PA,4332,1
42115,327,10,Susquehanna PA,3670,1
42115,328,10,Susquehanna PA,5010,1
42115,329.01,10,Susquehanna PA,4213,1
42115,329.02,10,Susquehanna PA,1855,1
42117,9901,5,Tioga PA,4402,1
42117,9902,5,Tioga PA,3709,1
42117,9903,5,Tioga PA,3758,1
42117,9904,5,Tioga PA,4022,1
42117,9905,5,Tioga PA,4202,0.9704
42117,9905,10,Tioga PA,128,0.0296
42117,9906,5,Tioga PA,5886,1
42117,9907,5,Tioga PA,5067,1
42117,9908,5,Tioga PA,3328,1
42117,9909,5,Tioga PA,3969,1
42117,9910,5,Tioga PA,2902,1
42119,9901,10,Union PA,8960,1
42119,9902,10,Union PA,6104,1
42119,9903,10,Union PA,3664,1
42119,9904,10,Union PA,3837,1
42119,9905,10,Union PA,7709,1
42119,9906,10,Union PA,5730,1
42119,9907,10,Union PA,5620,1
42121,2000,5,Venango PA,3514,1
42121,2001,5,Venango PA,4253,1
42121,2002,5,Venango PA,6261,1
42121,2003,5,Venango PA,1857,1
42121,2004,5,Venango PA,2642,1
42121,2005,5,Venango PA,2713,1
42121,2006,5,Venango PA,5331,1
42121,2007,5,Venango PA,2470,1
42121,2008,5,Venango PA,2660,1
42121,2009,5,Venango PA,2799,1
42121,2010,5,Venango PA,3575,1
42121,2011,5,Venango PA,5040,1
42121,2012,5,Venango PA,3184,1
42121,2013,5,Venango PA,3830,1
42121,2014,3,Venango PA,2832,0.7506
42121,2014,5,Venango PA,941,0.2494
42121,2015,3,Venango PA,3663,1
42123,9701,5,Warren PA,2670,1
42123,9702,3,Warren PA,4065,1
42123,9703,3,Warren PA,5819,1
42123,9704,3,Warren PA,1581,0.51
42123,9704,5,Warren PA,1519,0.49
42123,9705,3,Warren PA,3902,1
42123,9706,5,Warren PA,3915,1
42123,9707,3,Warren PA,2775,1
42123,9708,3,Warren PA,3691,1
42123,9709,3,Warren PA,3793,1
42123,9710,3,Warren PA,2319,1
42123,9711,5,Warren PA,3268,1
42123,9712,5,Warren PA,2574,1
42123,9714,3,Warren PA,286,0.145
42123,9714,5,Warren PA,1686,0.855
42125,7041,12,Washington PA,1374,1
42125,7110,18,Washington PA,4013,1
42125,7127,18,Washington PA,1576,1
42125,7137,18,Washington PA,4567,1
42125,7140,18,Washington PA,3175,1
42125,7157,18,Washington PA,1866,1
42125,7210,18,Washington PA,4497,1
42125,7227,18,Washington PA,3422,1
42125,7310,18,Washington PA,6169,1
42125,7320,18,Washington PA,7526,1
42125,7411,18,Washington PA,4107,1
42125,7412,18,Washington PA,1961,1
42125,7413,18,Washington PA,3190,1
42125,7414,18,Washington PA,498,1
42125,7421,12,Washington PA,3797,0.7144
42125,7421,18,Washington PA,1518,0.2856
42125,7422,12,Washington PA,1149,0.6248
42125,7422,18,Washington PA,690,0.3752
42125,7437,12,Washington PA,1314,1
42125,7441,12,Washington PA,885,0.1673
42125,7441,18,Washington PA,4404,0.8327
42125,7442,12,Washington PA,3318,1
42125,7451,12,Washington PA,818,0.1273
42125,7451,18,Washington PA,5606,0.8727
42125,7452,12,Washington PA,1196,0.3292
42125,7452,18,Washington PA,2437,0.6708
42125,7461,18,Washington PA,5979,1
42125,7462,18,Washington PA,3508,1
42125,7463,18,Washington PA,8079,1
42125,7511,12,Washington PA,5391,1
42125,7512,12,Washington PA,3435,1
42125,7527,18,Washington PA,4818,1
42125,7537,12,Washington PA,1103,0.5715
42125,7537,18,Washington PA,827,0.4285
42125,7542,12,Washington PA,3212,1
42125,7543,12,Washington PA,3879,1
42125,7544,12,Washington PA,2195,1
42125,7545,12,Washington PA,2855,1
42125,7546,12,Washington PA,1753,1
42125,7551,12,Washington PA,3280,1
42125,7552,12,Washington PA,1517,0.3223
42125,7552,18,Washington PA,3190,0.6777
42125,7557,18,Washington PA,3960,1
42125,7610,12,Washington PA,5663,1
42125,7620,12,Washington PA,2867,1
42125,7637,12,Washington PA,1793,1
42125,7640,12,Washington PA,3717,1
42125,7711,12,Washington PA,2469,0.4947
42125,7711,18,Washington PA,2522,0.5053
42125,7712,12,Washington PA,3589,1
42125,7727,12,Washington PA,2262,1
42125,7731,12,Washington PA,3194,1
42125,7732,12,Washington PA,1567,1
42125,7747,12,Washington PA,3572,0.6292
42125,7747,18,Washington PA,2105,0.3708
42125,7752,12,Washington PA,2947,1
42125,7753,12,Washington PA,2706,1
42125,7817,12,Washington PA,3443,0.7718
42125,7817,18,Washington PA,1018,0.2282
42125,7827,12,Washington PA,1409,1
42125,7832,12,Washington PA,908,0.321
42125,7832,18,Washington PA,1921,0.679
42125,7833,12,Washington PA,1321,0.6469
42125,7833,18,Washington PA,721,0.3531
42125,7840,12,Washington PA,2983,1
42125,7910,12,Washington PA,1749,1
42125,7921,12,Washington PA,2739,1
42125,7922,12,Washington PA,2669,1
42125,7937,12,Washington PA,1075,1
42125,7947,12,Washington PA,3390,1
42125,7957,12,Washington PA,2524,1
42127,9601,10,Wayne PA,1544,1
42127,9602,10,Wayne PA,3337,1
42127,9603,10,Wayne PA,2169,1
42127,9604,10,Wayne PA,3035,1
42127,9605,10,Wayne PA,3662,1
42127,9606,10,Wayne PA,4618,1
42127,9607,10,Wayne PA,4874,1
42127,9608,10,Wayne PA,4318,1
42127,9609,10,Wayne PA,5011,1
42127,9610,10,Wayne PA,4361,1
42127,9611,10,Wayne PA,2959,1
42127,9612,10,Wayne PA,3664,1
42127,9613,10,Wayne PA,2531,1
42127,9614,10,Wayne PA,1639,1
42129,8001,12,Westmoreland PA,1480,1
42129,8002,12,Westmoreland PA,1562,1
42129,8003,12,Westmoreland PA,2625,1
42129,8004,12,Westmoreland PA,1525,1
42129,8005,12,Westmoreland PA,2789,1
42129,8006,12,Westmoreland PA,2824,1
42129,8007,12,Westmoreland PA,2656,1
42129,8008,12,Westmoreland PA,1979,1
42129,8009,12,Westmoreland PA,2928,1
42129,8010.01,12,Westmoreland PA,4274,1
42129,8010.02,12,Westmoreland PA,2824,1
42129,8011,12,Westmoreland PA,5510,1
42129,8012,12,Westmoreland PA,5706,1
42129,8013,12,Westmoreland PA,4099,1
42129,8014,12,Westmoreland PA,2022,1
42129,8015,12,Westmoreland PA,2689,1
42129,8016,12,Westmoreland PA,1486,1
42129,8017.01,12,Westmoreland PA,2240,1
42129,8017.02,12,Westmoreland PA,891,0.1919
42129,8017.02,18,Westmoreland PA,3753,0.8081
42129,8017.03,12,Westmoreland PA,2083,0.7602
42129,8017.03,18,Westmoreland PA,657,0.2398
42129,8018,12,Westmoreland PA,6494,1
42129,8019,12,Westmoreland PA,1164,0.1677
42129,8019,18,Westmoreland PA,5775,0.8323
42129,8020.01,4,Westmoreland PA,2401,1
42129,8020.02,4,Westmoreland PA,7254,1
42129,8021.01,4,Westmoreland PA,5163,1
42129,8021.02,4,Westmoreland PA,5160,1
42129,8021.03,4,Westmoreland PA,2286,1
42129,8022,18,Westmoreland PA,3205,1
42129,8023.01,18,Westmoreland PA,5983,1
42129,8023.02,18,Westmoreland PA,9489,1
42129,8024,18,Westmoreland PA,4328,1
42129,8025,18,Westmoreland PA,2413,1
42129,8026,18,Westmoreland PA,3920,1
42129,8027,18,Westmoreland PA,2019,1
42129,8028,18,Westmoreland PA,2762,1
42129,8029,18,Westmoreland PA,5123,1
42129,8030,18,Westmoreland PA,5245,1
42129,8031,18,Westmoreland PA,4238,1
42129,8032,18,Westmoreland PA,2782,1
42129,8033.01,18,Westmoreland PA,5822,1
42129,8033.02,18,Westmoreland PA,3584,1
42129,8034,18,Westmoreland PA,2131,1
42129,8035,18,Westmoreland PA,8239,1
42129,8036,18,Westmoreland PA,1926,1
42129,8037,18,Westmoreland PA,4125,1
42129,8038,12,Westmoreland PA,1802,0.368
42129,8038,18,Westmoreland PA,3095,0.632
42129,8039,18,Westmoreland PA,7128,1
42129,8040,18,Westmoreland PA,1572,1
42129,8041,18,Westmoreland PA,3049,1
42129,8042,18,Westmoreland PA,4152,1
42129,8043,18,Westmoreland PA,2398,1
42129,8044,18,Westmoreland PA,2280,1
42129,8045.01,18,Westmoreland PA,4824,1
42129,8045.02,12,Westmoreland PA,126,0.022
42129,8045.02,18,Westmoreland PA,5595,0.978
42129,8046,18,Westmoreland PA,4138,1
42129,8047.01,18,Westmoreland PA,3317,1
42129,8047.02,18,Westmoreland PA,5591,1
42129,8048.01,18,Westmoreland PA,1840,1
42129,8048.02,18,Westmoreland PA,6124,1
42129,8049,18,Westmoreland PA,5508,1
42129,8050,12,Westmoreland PA,3510,0.8879
42129,8050,18,Westmoreland PA,443,0.1121
42129,8051,12,Westmoreland PA,2277,0.7817
42129,8051,18,Westmoreland PA,636,0.2183
42129,8052,12,Westmoreland PA,2359,1
42129,8054,12,Westmoreland PA,2258,1
42129,8055,12,Westmoreland PA,4052,1
42129,8056,12,Westmoreland PA,2107,1
42129,8058,12,Westmoreland PA,3323,1
42129,8059,12,Westmoreland PA,8311,1
42129,8060,12,Westmoreland PA,3083,1
42129,8061,12,Westmoreland PA,2823,0.7369
42129,8061,18,Westmoreland PA,1008,0.2631
42129,8062,12,Westmoreland PA,1350,0.4842
42129,8062,18,Westmoreland PA,1438,0.5158
42129,8063,12,Westmoreland PA,2093,1
42129,8064,12,Westmoreland PA,2679,1
42129,8065,12,Westmoreland PA,2238,0.4735
42129,8065,18,Westmoreland PA,2489,0.5265
42129,8066,18,Westmoreland PA,3054,1
42129,8067,12,Westmoreland PA,3066,1
42129,8068,12,Westmoreland PA,1662,1
42129,8069,12,Westmoreland PA,4029,1
42129,8070,12,Westmoreland PA,2123,0.596
42129,8070,18,Westmoreland PA,1439,0.404
42129,8071,12,Westmoreland PA,3283,0.9217
42129,8071,18,Westmoreland PA,279,0.0783
42129,8072,12,Westmoreland PA,2145,0.3046
42129,8072,18,Westmoreland PA,4897,0.6954
42129,8073,18,Westmoreland PA,5077,1
42129,8074.01,12,Westmoreland PA,1248,0.5393
42129,8074.01,18,Westmoreland PA,1066,0.4607
42129,8074.02,12,Westmoreland PA,1237,0.1742
42129,8074.02,18,Westmoreland PA,5862,0.8257
42129,8075,12,Westmoreland PA,2500,1
42129,8076,12,Westmoreland PA,2806,1
42129,8077,12,Westmoreland PA,3688,1
42129,8078,12,Westmoreland PA,3902,1
42129,8079,12,Westmoreland PA,6612,1
42129,8081,9,Westmoreland PA,613,0.1275
42129,8081,12,Westmoreland PA,4194,0.8725
42129,8082,12,Westmoreland PA,2991,1
42129,8083,12,Westmoreland PA,5703,1
42129,8084,18,Westmoreland PA,7163,1
42129,8085,18,Westmoreland PA,1695,1
42129,8086,18,Westmoreland PA,5010,1
42131,4001,10,Wyoming PA,3068,1
42131,4002,10,Wyoming PA,4071,1
42131,4003,10,Wyoming PA,4561,1
42131,4004,10,Wyoming PA,4298,1
42131,4005,10,Wyoming PA,4277,1
42131,4006,10,Wyoming PA,3555,1
42131,4007,10,Wyoming PA,4250,1
42133,1,19,York PA,1315,1
42133,2,19,York PA,2829,1
42133,3,19,York PA,2215,1
42133,4,19,York PA,1954,1
42133,5,19,York PA,2388,1
42133,6,19,York PA,2561,1
42133,7,19,York PA,3228,1
42133,8,19,York PA,2077,1
42133,9,19,York PA,2623,1
42133,10,19,York PA,1593,1
42133,11,19,York PA,3388,1
42133,12,19,York PA,2637,1
42133,13,19,York PA,2826,1
42133,14,19,York PA,4246,1
42133,15,19,York PA,3624,1
42133,16,19,York PA,1464,1
42133,101.1,19,York PA,7513,1
42133,101.2,19,York PA,4223,1
42133,101.3,19,York PA,3149,1
42133,102.1,19,York PA,3269,1
42133,102.2,19,York PA,5729,1
42133,103,19,York PA,1697,1
42133,104,19,York PA,3672,1
42133,105.1,19,York PA,4404,1
42133,105.2,19,York PA,2201,1
42133,201,19,York PA,3474,1
42133,202.1,19,York PA,7755,1
42133,202.2,19,York PA,3092,1
42133,203.1,19,York PA,2132,1
42133,203.2,19,York PA,7174,1
42133,204.1,19,York PA,5047,1
42133,204.2,19,York PA,6778,1
42133,205.1,19,York PA,3600,1
42133,205.21,19,York PA,4875,1
42133,205.22,19,York PA,3270,1
42133,206,19,York PA,6930,1
42133,207.1,19,York PA,5210,1
42133,207.2,19,York PA,7749,1
42133,208,19,York PA,5278,1
42133,209.1,19,York PA,5592,1
42133,209.21,19,York PA,6898,1
42133,209.22,19,York PA,3975,1
42133,210.1,19,York PA,3501,1
42133,210.2,19,York PA,5300,1
42133,211,19,York PA,3639,1
42133,212.1,19,York PA,6331,1
42133,212.2,19,York PA,4419,1
42133,213,19,York PA,4321,1
42133,214.1,19,York PA,4421,1
42133,214.2,19,York PA,6086,1
42133,215,19,York PA,3660,1
42133,216,19,York PA,2762,1
42133,217.11,19,York PA,2970,1
42133,217.12,19,York PA,6127,1
42133,217.2,19,York PA,3559,1
42133,218,19,York PA,7641,1
42133,219,19,York PA,6951,1
42133,220,19,York PA,3622,1
42133,221,19,York PA,3017,1
42133,222,19,York PA,3988,1
42133,223,19,York PA,3908,1
42133,224,19,York PA,7984,1
42133,225,19,York PA,3646,1
42133,226,19,York PA,6000,1
42133,227,19,York PA,6342,1
42133,228,19,York PA,7008,1
42133,229.1,19,York PA,6415,1
42133,229.2,19,York PA,3872,1
42133,230,19,York PA,5109,1
42133,231,19,York PA,6149,1
42133,232,19,York PA,5457,1
42133,233,19,York PA,8681,1
42133,234,19,York PA,4441,1
42133,235,19,York PA,5244,1
42133,236,19,York PA,8322,1
42133,237.1,19,York PA,3502,1
42133,237.2,19,York PA,8872,1
42133,238.1,19,York PA,4443,1
42133,238.21,19,York PA,4494,1
42133,238.22,19,York PA,6009,1
42133,239,19,York PA,9541,1
42133,240,19,York PA,8343,1
